,soil_low,soil_high,bio_low,bio_high,soil_diff,bio_diff,total diff
-1,-1.1737395782268705,1.1737395782268705,-1.1737395782268705,1.1737395782268705,2.347479156453741,2.347479156453741,4.694958312907482
0,73.32626042177313,75.67373957822687,2.9262604217731294,5.27373957822687,2.347479156453744,2.3474791564537405,4.6949583129074846
1,72.29324089825602,74.68159961199274,7.657174082420467,10.042777432394024,2.3883587137367215,2.3856033499735565,4.773962063710278
2,71.29084771251388,73.87954619324016,10.06950826712252,12.568060388284863,2.588698480726279,2.4985521211623425,5.087250601888622
3,70.3212936507005,73.12481475959507,12.93218321757585,15.501684368624261,2.8035211088945715,2.56950115104841,5.3730222599429815
4,69.38705882358919,72.39469996813808,16.294117278583936,18.881933665379247,3.0076411445488986,2.5878163867953106,5.595457531344209
5,68.49086455917602,71.69174082040902,20.19630510596767,22.740769512710553,3.200876261233006,2.5444644067428825,5.7453406679758885
6,67.63562411408952,71.01867683305585,24.66644624535072,27.0999377691938,3.3830527189663258,2.433491523843081,5.816544242809407
7,66.82436591553581,70.37837010144483,29.619197479822944,31.99098114671875,3.5540041859090223,2.371783666895805,5.925787852804827
8,66.06012683637044,69.77369532099176,34.981972654204114,37.62809757887375,3.7135684846213195,2.6461249246696354,6.359693409290955
9,65.34581613702088,69.2073997634987,40.80685667919032,43.77828082989925,3.861583626477824,2.971424150708934,6.833007777186758
10,64.68405516489939,68.68194073222044,47.03530186573672,50.363778722937646,3.997885567321049,3.3284768572009256,7.3263624245219745
11,64.0770032543843,68.1993141050573,53.58405966778178,57.27716908775323,4.122310850673003,3.6931094199714494,7.815420270644452
12,63.5261855706178,67.76089277668022,60.347810095624915,64.38665566240962,4.234707206062424,4.038845566784708,8.273552772847133
13,63.032342492827624,67.36729636157541,67.20466270086935,71.54494816954379,4.334953868747789,4.340285468674438,8.675239337422227
14,62.595321018078835,67.01831193038288,74.02413207870124,78.60064796597065,4.422990912304044,4.576515887269409,8.999506799573453
15,62.214025493865634,66.71287933293874,80.67661469584388,85.4104022949091,4.4988538390731065,4.733787599065224,9.23264143813833
16,61.886437689588874,66.4491448139614,87.04298504298738,91.84985120285468,4.562707124372523,4.8068661598672975,9.36957328423982
17,61.609706064288666,66.22457552689197,93.02284348080417,97.82167808909811,4.614869462603302,4.798834608293944,9.413704070897246
18,61.38029346266399,66.036118149944,98.54023508311037,103.25979055642354,4.65582468728001,4.719555473313164,9.375380160593174
19,61.19416407808411,65.88037949289823,103.54622882455662,108.12954557606444,4.6862154148141215,4.583316751507823,9.269532166321945
20,61.04698637762892,65.75380668460434,108.01840897255317,112.42469981377774,4.706820306975423,4.4062908412245605,9.113111148199984
21,60.93432939806993,65.65284853801008,111.95788123403112,116.16221360948676,4.718519139940149,4.204332375455635,8.922851515395784
22,60.85183451287708,65.57408618100492,115.38470236621812,119.37612063722788,4.722251668127832,3.9914182710097634,8.713669939137596
23,60.79535161035832,65.5143279554641,118.33267986280649,122.11147913991147,4.71897634510578,3.77879927710498,8.49777562221076
24,60.761035638211496,65.47066934793247,120.84432381165321,124.41908627410672,4.7096337097209755,3.5747624624535064,8.284396172174482
25,60.745405191805474,65.4405225521442,122.96647044956511,126.35129343651695,4.6951173603387275,3.3848229869518462,8.079940347290574
26,60.74536856114397,65.42162213518489,124.74683065796826,127.95898715293153,4.676253574040921,3.212156494963267,7.888410069004188
27,60.758224406638476,65.41201359447709,126.23150514973241,129.28962480362853,4.653789187838612,3.0581196538961137,7.711908841734726
