,soil_low,soil_high,bio_low,bio_high,soil_diff,bio_diff,total diff
5053,135.61349529496093,141.36684791937688,129.15091360785672,131.78380233092057,5.753352624415953,2.632888723063843,8.386241347479796
5054,135.61349529496093,141.36684791952268,129.15091360785672,131.78380233092057,5.753352624561757,2.632888723063843,8.3862413476256
5055,135.61349529496093,141.3668479196679,129.15091360785672,131.78380233092057,5.753352624706963,2.632888723063843,8.386241347770806
5056,135.61349529496093,141.3668479198126,129.15091360785672,131.78380233092057,5.753352624851686,2.632888723063843,8.38624134791553
5057,135.61349529496093,141.3668479199568,129.15091360785672,131.78380233092057,5.75335262499587,2.632888723063843,8.386241348059713
5058,135.61349529496093,141.3668479201004,129.15091360785672,131.78380233092057,5.753352625139485,2.632888723063843,8.386241348203328
5059,135.61349529496093,141.36684792024357,129.15091360785672,131.78380233092057,5.753352625282645,2.632888723063843,8.386241348346488
5060,135.61349529496093,141.3668479203862,129.15091360785672,131.78380233092057,5.753352625425265,2.632888723063843,8.386241348489108
5061,135.61349529496093,141.36684792052827,129.15091360785672,131.78380233092057,5.753352625567345,2.632888723063843,8.386241348631188
5062,135.61349529496093,141.3668479206698,129.15091360785672,131.78380233092057,5.753352625708885,2.632888723063843,8.386241348772728
5063,135.61349529496093,141.36684792081093,129.15091360785672,131.78380233092057,5.753352625849999,2.632888723063843,8.386241348913842
5064,135.61349529496093,141.36684792095141,129.15091360785672,131.78380233092057,5.7533526259904875,2.632888723063843,8.38624134905433
5065,135.61349529496093,141.36684792109148,129.15091360785672,131.78380233092057,5.75335262613055,2.632888723063843,8.386241349194393
5066,135.61349529496093,141.366847921231,129.15091360785672,131.78380233092057,5.753352626270072,2.632888723063843,8.386241349333915
5067,135.61349529496093,141.36684792137,129.15091360785672,131.78380233092057,5.753352626409082,2.632888723063843,8.386241349472925
5068,135.61349529496093,141.3668479215085,129.15091360785672,131.78380233092057,5.753352626547581,2.632888723063843,8.386241349611424
5069,135.61349529496093,141.3668479216465,129.15091360785672,131.78380233092057,5.753352626685569,2.632888723063843,8.386241349749412
5070,135.61349529496093,141.36684792178397,129.15091360785672,131.78380233092057,5.753352626823045,2.632888723063843,8.386241349886888
5071,135.61349529496093,141.36684792192096,129.15091360785672,131.78380233092057,5.753352626960037,2.632888723063843,8.38624135002388
5072,135.61349529496093,141.36684792205745,129.15091360785672,131.78380233092057,5.753352627096518,2.632888723063843,8.386241350160361
5073,135.61349529496093,141.36684792219341,129.15091360785672,131.78380233092057,5.753352627232488,2.632888723063843,8.38624135029633
5074,135.61349529496093,141.3668479223289,129.15091360785672,131.78380233092057,5.753352627367974,2.632888723063843,8.386241350431817
5075,135.61349529496093,141.3668479224639,129.15091360785672,131.78380233092057,5.753352627502977,2.632888723063843,8.38624135056682
5076,135.61349529496093,141.3668479225984,129.15091360785672,131.78380233092057,5.753352627637469,2.632888723063843,8.386241350701312
5077,135.61349529496093,141.3668479227324,129.15091360785672,131.78380233092057,5.753352627771477,2.632888723063843,8.38624135083532
5078,135.61349529496093,141.36684792286593,129.15091360785672,131.78380233092057,5.753352627905002,2.632888723063843,8.386241350968845
5079,135.61349529496093,141.36684792299897,129.15091360785672,131.78380233092057,5.753352628038044,2.632888723063843,8.386241351101887
5080,135.61349529496093,141.3668479231315,129.15091360785672,131.78380233092057,5.753352628170575,2.632888723063843,8.386241351234418
5081,135.61349529496093,141.36684792326355,129.15091360785672,131.78380233092057,5.753352628302622,2.632888723063843,8.386241351366465
5082,135.61349529496093,141.3668479233951,129.15091360785672,131.78380233092057,5.753352628434186,2.632888723063843,8.386241351498029
5083,135.61349529496093,141.36684792352622,129.15091360785672,131.78380233092057,5.753352628565295,2.632888723063843,8.386241351629138
5084,135.61349529496093,141.36684792365685,129.15091360785672,131.78380233092057,5.753352628695922,2.632888723063843,8.386241351759764
5085,135.61349529496093,141.366847923787,129.15091360785672,131.78380233092057,5.753352628826065,2.632888723063843,8.386241351889907
5086,135.61349529496093,141.36684792391665,129.15091360785672,131.78380233092057,5.753352628955724,2.632888723063843,8.386241352019567
5087,135.61349529496093,141.36684792404589,129.15091360785672,131.78380233092057,5.753352629084958,2.632888723063843,8.3862413521488
5088,135.61349529496093,141.36684792417458,129.15091360785672,131.78380233092057,5.753352629213651,2.632888723063843,8.386241352277494
5089,135.61349529496093,141.36684792430282,129.15091360785672,131.78380233092057,5.75335262934189,2.632888723063843,8.386241352405733
5090,135.61349529496093,141.36684792443063,129.15091360785672,131.78380233092057,5.753352629469703,2.632888723063843,8.386241352533546
5091,135.61349529496093,141.36684792455793,129.15091360785672,131.78380233092057,5.753352629597003,2.632888723063843,8.386241352660846
5092,135.61349529496093,141.36684792468475,129.15091360785672,131.78380233092057,5.753352629723821,2.632888723063843,8.386241352787664
5093,135.61349529496093,141.36684792481114,129.15091360785672,131.78380233092057,5.7533526298502125,2.632888723063843,8.386241352914055
5094,135.61349529496093,141.36684792493705,129.15091360785672,131.78380233092057,5.753352629976121,2.632888723063843,8.386241353039964
5095,135.61349529496093,141.36684792506253,129.15091360785672,131.78380233092057,5.7533526301016025,2.632888723063843,8.386241353165445
5096,135.61349529496093,141.36684792518753,129.15091360785672,131.78380233092057,5.753352630226601,2.632888723063843,8.386241353290444
5097,135.61349529496093,141.36684792531207,129.15091360785672,131.78380233092057,5.753352630351145,2.632888723063843,8.386241353414988
5098,135.61349529496093,141.36684792543613,129.15091360785672,131.78380233092057,5.753352630475206,2.632888723063843,8.386241353539049
5099,135.61349529496093,141.3668479255598,129.15091360785672,131.78380233092057,5.753352630598869,2.632888723063843,8.386241353662712
5100,135.61349529496093,141.36684792568298,129.15091360785672,131.78380233092057,5.753352630722048,2.632888723063843,8.386241353785891
5101,135.61349529496093,141.36684792580573,129.15091360785672,131.78380233092057,5.753352630844802,2.632888723063843,8.386241353908645
5102,135.61349529496093,141.36684792592803,129.15091360785672,131.78380233092057,5.7533526309671,2.632888723063843,8.386241354030943
5103,135.61349529496093,141.36684792604987,129.15091360785672,131.78380233092057,5.753352631088944,2.632888723063843,8.386241354152787
5104,135.61349529496093,141.36684792617126,129.15091360785672,131.78380233092057,5.753352631210333,2.632888723063843,8.386241354274176
5105,135.61349529496093,141.36684792629222,129.15091360785672,131.78380233092057,5.753352631331296,2.632888723063843,8.386241354395139
