,soil_low,soil_high,bio_low,bio_high,soil_diff,bio_diff,total diff
-1,-1.3063053185703943,1.3063053185703943,-1.3063053185703943,1.3063053185703943,2.6126106371407887,2.6126106371407887,5.225221274281577
0,104.1936946814296,106.8063053185704,2.7936946814296055,5.406305318570394,2.61261063714079,2.6126106371407882,5.225221274281578
1,103.31290959909273,105.97293670601103,7.828806517132798,10.511939399216875,2.6600271069182924,2.6831328820840765,5.343159989002369
2,102.45326640371442,105.32221094456358,10.124097122657048,12.972220476734323,2.8689445408491565,2.8481233540772752,5.717067894926432
3,101.61682405815809,104.72793330611204,12.831362254741425,15.828402906988618,3.111109247953948,2.9970406522471933,6.108149900201141
4,100.80589823935408,104.14962969015819,16.00182762283894,19.122846920224653,3.343731450804114,3.1210192973857147,6.464750748189829
5,100.02305385803075,103.58931562219664,19.68399146642966,22.894402693024716,3.566261764165887,3.210411226595056,6.776672990760943
6,99.27108053511539,103.0492147399885,23.91945259349531,27.174929316177145,3.778134204873112,3.255476722681834,7.033610927554946
7,98.55294614193095,102.53172491074383,28.737704643909886,31.98508992868461,3.9787787688128873,3.2473852847747224,7.22616405358761
8,97.87172399062281,102.03936052409728,34.1501710615487,37.32966009317226,4.1676365334744645,3.179489031623561,7.347125565098025
9,97.23049080860915,101.57466778708759,40.144063979067234,43.192803945502206,4.344176978478444,3.0487399664349724,7.392916944913416
10,96.63219554840968,101.14011264617305,46.676990773616815,49.534005418943245,4.507917097763368,2.85701464532643,7.364931743089798
11,96.0795034573731,100.73794528534593,53.6729139283357,56.367783989062445,4.658441827972837,2.6948700607267426,7.353311888699579
12,95.57462532935139,100.37005063632041,60.73967971122506,63.74548787498684,4.7954253069690225,3.0058081637617846,7.801233470730807
13,95.11914757278898,100.03779997791983,68.00233934273419,71.33000645929795,4.918652405130857,3.3276671165637595,8.246319521694616
14,94.7138831746404,99.74192287512871,75.323715612682,78.96083433070272,5.028039700488307,3.63711871802073,8.665158418509037
15,94.35876506336673,99.4824195706606,82.55823050877738,86.46985974305568,5.123654507293864,3.911629234278294,9.035283741572158
16,94.0528003747891,99.2585301765606,89.56310806085419,93.69568101501989,5.205729801771497,4.1325729541656955,9.338302755937193
17,93.79409640830612,99.06876865479515,96.20962346909323,100.49727635898289,5.2746722464890325,4.287652889889657,9.56232513637869
18,93.5799579387881,98.91101841201511,102.39254601020937,106.76461573027376,5.331060473227012,4.372069720064388,9.7031301932914
19,93.4070437640334,98.78267546846565,108.0363115251811,112.42457162908383,5.3756317044322515,4.388260103902724,9.763891808334975
20,93.27156115667846,98.68081778955833,113.09723415600237,117.44167835747629,5.409256632879874,4.3444442014739195,9.753700834353793
21,93.16947268376006,98.60237739466251,117.56195170607545,121.81445741651706,5.432904710902449,4.252505710441611,9.68541042134406
22,93.09669131816004,98.54429516259083,121.4430021643279,125.5687902449221,5.4476038444307875,4.125788080594205,9.573391925024993
23,93.04924568893705,98.50364500427747,124.77277240522652,128.7500296441591,5.454399315340424,3.97725723893258,9.431656554273005
24,93.02340537402188,98.4777217664023,127.59703233322838,131.41528976075847,5.45431639238042,3.818257427530085,9.272573819910505
25,93.01576394796511,98.46409377499228,129.96898445061282,133.6268625239125,5.448329827027166,3.6578780732996847,9.10620790032685
26,93.0232834353934,98.46062523453385,131.94437818065367,135.46642296668978,5.437341799140455,3.522044786036105,8.95938658517656
27,93.04330728444852,98.46547566308237,133.5778886338485,136.97209475323328,5.422168378633856,3.3942061193847906,8.816374498018646
28,93.07355018274862,98.47708368503699,134.92070831101708,138.1962878721469,5.403533502288369,3.275579561129831,8.6791130634182
29,93.11207263760757,98.49414154110403,136.0191596522713,139.18703645620099,5.38206890349646,3.167876803929687,8.549945707426147
30,93.15724695035601,98.51556524702431,136.91408565904382,139.9858468361787,5.358318296668301,3.0717611771348743,8.430079473803175
31,93.20771961154088,98.54046387484192,137.64078344573673,140.6279438278881,5.332744263301038,2.987160382151359,8.319904645452397
32,93.26237360333305,98.5681101764564,138.2292828446423,141.1428044363082,5.305736573123355,2.913521591665898,8.219258164789252
33,93.32029280569344,98.59791380285212,138.70481881608654,141.55482573566314,5.277620997158678,2.8500069195766002,8.127627916735278
34,93.38072972110761,98.62939768873409,139.0883906856389,141.8840262136194,5.248667967626474,2.795635527980494,8.044303495606968
35,93.4430770412829,98.66217772501099,139.3973378689446,142.1467197806661,5.219100683728087,2.749381911721514,7.968482595449601
36,93.50684312700756,98.69594557310835,139.64588947687457,142.35612975395514,5.18910244610079,2.7102402770805725,7.899342723181363
37,93.57163120061391,98.73045433218519,139.84566479807071,142.52292867069667,5.158823131571282,2.677263872625957,7.836087004197239
38,93.63712190587111,98.7655067100403,140.0061147051702,142.65570124413395,5.128384804169187,2.649586538963746,7.777971343132933
39,93.70305882982183,98.80094533909566,140.1349021966743,142.76133430888288,5.097886509273835,2.6264321122085903,7.724318621482425
40,93.76923657325761,98.83664489832812,140.23822502338044,142.85083566052123,5.067408325070502,2.61261063714079,7.680018962211292
41,93.8354909789211,98.87250573593084,140.32108579619148,142.93369643333227,5.037014757009743,2.61261063714079,7.649625394150533
42,93.90169116429637,98.90844872680603,140.38751596488643,143.00012660202722,5.006757562509662,2.61261063714079,7.619368199650452
43,93.9677330496082,98.94441113843598,140.44076017513686,143.05337081227765,4.976678088827782,2.61261063714079,7.589288725968572
44,94.03353411577525,98.98034331540262,140.48342714045407,143.09603777759486,4.946809199627367,2.61261063714079,7.559419836768157
45,94.09902916844051,99.01620602550535,140.51761255466135,143.13022319180214,4.917176857064845,2.61261063714079,7.529787494205635
46,94.16416692133033,99.05196833865534,140.5449988710257,143.1576095081665,4.887801417325008,2.61261063714079,7.500412054465798
47,94.2289072445418,99.08760593361352,140.56693607485505,143.17954671199584,4.858698689071716,2.61261063714079,7.471309326212506
48,94.2932189509756,99.12309974755179,140.58450692475475,143.19711756189554,4.829880796576191,2.61261063714079,7.442491433716981
49,94.35707801735741,99.15843489983764,140.59857955599927,143.21119019314006,4.801356882480235,2.61261063714079,7.413967519621025
50,94.4204661556136,99.1935998348699,140.60984983456598,143.22246047170677,4.773133679256304,2.61261063714079,7.385744316397094
51,94.4833696663036,99.22858563970426,140.61887542070198,143.23148605784277,4.745215973400661,2.61261063714079,7.357826610541451
52,94.54577851887855,99.26338550103195,140.62610314038957,143.23871377753036,4.717606982153399,2.61261063714079,7.330217619294189
53,94.60768561418952,99.29799427318356,140.6318909637856,143.24450160092638,4.6903086589940415,2.61261063714079,7.3029192961348315
54,94.66908619332784,99.33240813454115,140.63652564319858,143.24913628033937,4.663321941213312,2.61261063714079,7.275932578354102
55,94.7299773638926,99.36662431431944,140.64023686136386,143.25284749850465,4.636646950426837,2.61261063714079,7.249257587567627
56,94.79035772044809,99.40064087533842,140.6432085763389,143.2558192134797,4.61028315489034,2.61261063714079,7.22289379203113
57,94.85022704050546,99.43445654133497,140.6455881158505,143.2581987529913,4.584229500829508,2.61261063714079,7.196840137970298
58,94.90958604104411,99.46807055969715,140.6474934658528,143.26010410299358,4.558484518653046,2.61261063714079,7.171095155793836
59,94.96843618355085,99.50148259236464,140.64901911077362,143.2616297479144,4.533046408813789,2.61261063714079,7.145657045954579
60,95.026779517934,99.53469262912316,140.6502407125473,143.26285134968808,4.507913111189154,2.61261063714079,7.120523748329944
61,95.08461855758277,99.56770091870168,140.65121885887194,143.26382949601273,4.483082361118903,2.61261063714079,7.095692998259693
62,95.14195617937472,99.60050791402075,140.65200206556,143.2646127027008,4.458551734646036,2.61261063714079,7.071162371786826
63,95.19879554366666,99.63311422868927,140.65262918123443,143.26523981837522,4.434318685022603,2.61261063714079,7.046929322163393
64,95.25514003028941,99.66552060244119,140.6531313132244,143.2657419503652,4.41038057215178,2.61261063714079,7.02299120929257
65,95.31099318736041,99.69772787367764,140.65353336991808,143.26614400705887,4.386734686317226,2.61261063714079,6.999345323458016
66,95.3663586903596,99.72973695765612,140.65385529590847,143.26646593304926,4.363378267296511,2.61261063714079,6.975988904437301
67,95.4212403094248,99.76154882916721,140.65411306109,143.26672369823078,4.340308519742408,2.61261063714079,6.952919156883198
68,95.47564188322796,99.793164508778,140.6543194527009,143.26693008984168,4.3175226255500405,2.61261063714079,6.9301332626908305
69,95.52956729812101,99.8245850519093,140.6544847095577,143.26709534669848,4.2950177537882865,2.61261063714079,6.9076283909290765
70,95.5830204715004,99.85581154016529,140.65461702991442,143.2672276670552,4.272791068664887,2.61261063714079,6.885401705805677
71,95.63600533854975,99.88684507445286,140.65472297812346,143.26733361526425,4.250839735903114,2.61261063714079,6.863450373043904
72,95.68852584168638,99.91768676952314,140.65480781025934,143.26741844740013,4.229160927836759,2.61261063714079,6.841771564977549
73,95.74058592217266,99.94833774964322,140.65487573485217,143.26748637199296,4.20775182747056,2.61261063714079,6.82036246461135
74,95.79218951346002,99.97879914516564,140.6549301216606,143.2675407588014,4.186609631705622,2.61261063714079,6.799220268846412
75,95.84334053592012,100.00907208981177,140.6549736688384,143.2675843059792,4.165731553891646,2.61261063714079,6.778342191032436
76,95.89404289268597,100.03915771852179,140.65500853678589,143.26761917392668,4.145114825835819,2.61261063714079,6.757725462976609
77,95.94430046638108,100.06905716575555,140.6550364553253,143.2676470924661,4.124756699374473,2.61261063714079,6.737367336515263
78,95.99411711655961,100.09877156415108,140.65505880951636,143.26766944665715,4.1046544475914715,2.61261063714079,6.7172650847322615
79,96.04349667771491,100.12830204346744,140.6550767083688,143.2676873455096,4.08480536575253,2.61261063714079,6.69741600289332
80,96.09244295774283,100.15764972975393,140.65509103986014,143.26770167700093,4.065206772011095,2.61261063714079,6.677817409151885
81,96.1409597367688,100.18681574469807,140.65510251498873,143.26771315212952,4.04585600792926,2.61261063714079,6.65846664507005
82,96.1890507662651,100.21580120511682,140.6551117030465,143.26772234018728,4.026750438851721,2.61261063714079,6.639361075992511
83,96.23671976840068,100.24460722256063,140.6551190598619,143.2677296970027,4.007887454159956,2.61261063714079,6.620498091300746
84,96.28397043557652,100.27323490300755,140.65512495041384,143.26773558755463,3.9892644674310276,2.61261063714079,6.601875104571818
85,96.33080643010852,100.30168534662876,140.65512966693845,143.26774030407924,3.9708789165202347,2.61261063714079,6.583489553661025
86,96.37723138402886,100.32995964761066,140.65513344342742,143.2677440805682,3.952728263581804,2.61261063714079,6.565338900722594
87,96.42324889898094,100.35805889402234,140.6551364672362,143.26774710437698,3.934809995041391,2.61261063714079,6.547420632182181
88,96.46886254618953,100.38598416771806,140.65513888837907,143.26774952551986,3.917121621528537,2.61261063714079,6.529732258669327
89,96.50866201284543,100.4137365442689,140.65514082697155,143.26775146411234,3.905074531423466,2.61261063714079,6.517685168564256
90,96.53354227111974,100.44131709291604,140.6551423791892,143.26775301632998,3.907774821796295,2.61261063714079,6.520385458937085
91,96.55824158464186,100.46872687654248,140.6551436220391,143.2677542591799,3.9104852919006134,2.61261063714079,6.5230959290414035
92,96.58276126850211,100.49596695165856,140.6551446171805,143.2677552543213,3.9132056831564483,2.61261063714079,6.525816320297238
93,96.6071026284086,100.52303836839849,140.65514541398335,143.26775605112414,3.915935739989891,2.61261063714079,6.528546377130681
94,96.63126696071778,100.54994217052605,140.6551460519779,143.2677566891187,3.9186752098082707,2.61261063714079,6.531285846949061
95,96.65525555247282,100.5766793954468,140.65514656281573,143.26775719995652,3.9214238429739794,2.61261063714079,6.534034480114769
96,96.67906968144757,100.60325107422622,140.65514697184,143.2677576089808,3.9241813927786495,2.61261063714079,6.5367920299194395
97,96.7027106161953,100.62965823161171,140.65514729934299,143.26775793648378,3.9269476154164096,2.61261063714079,6.5395582525572
