,soil_low,soil_high,bio_low,bio_high,soil_diff,bio_diff,total diff
-1,-1.5016858705743343,1.5016858705743343,-1.5016858705743343,1.5016858705743343,3.0033717411486687,3.0033717411486687,6.006743482297337
0,62.89831412942567,65.90168587057434,2.6983141294256656,5.701685870574335,3.003371741148669,3.003371741148669,6.006743482297338
1,62.62577213038446,65.70585229278159,9.61797652762549,12.62134826877416,3.080080162397124,3.003371741148669,6.083451903545793
2,62.36432586182688,65.56757341303661,11.704894106702916,14.720887565550708,3.203247551209735,3.0159934588477917,6.219241010057527
3,62.113878728915736,65.43574139419492,13.782328221551111,16.824811015549955,3.321862665279184,3.0424827939988432,6.364345459278027
4,61.8743328241161,65.31030212101912,15.849911167715355,18.91584971159811,3.4359692969030178,3.065938543882755,6.501907840785773
5,61.64558900517552,65.27885701826604,17.907287918600154,20.99395275584175,3.6332680130905146,3.086664837241596,6.7199328503321105
6,61.42754696021601,65.25818279503282,19.954114548037754,23.0765206038743,3.8306358348168104,3.122406055836546,6.953041890653356
7,61.220105265159276,65.24167295638655,21.990057263624436,25.15289775603165,4.0215676912272755,3.162840492407213,7.184408183634488
8,61.02316143636844,65.2292986125833,24.014791800838626,27.215618155437348,4.206137176214867,3.2008263545987212,7.406963530813588
9,60.836611980209845,65.22103008833085,26.02800304111043,29.2643341081896,4.384418108121004,3.2363310670791705,7.620749175200174
10,60.66035244059369,65.21683698709083,28.029384773961073,31.298724874007704,4.556484546497138,3.2693401000466302,7.825824646543769
11,60.49427744517426,65.21668824780352,30.01863955412497,33.318493897824006,4.7224108026292555,3.2998543436990353,8.02226514632829
12,60.33828075065888,65.22055219563968,31.995478622205056,35.3233665683982,4.882271444980802,3.327887946193144,8.210159391173946
13,60.19225528752595,65.22839658794777,33.95962186800419,37.31308837207298,5.036141300421818,3.353466504068791,8.389607804490609
14,60.05609320435373,65.24018865626732,35.910797822293375,39.2874233487614,5.184095451913592,3.3766255264680254,8.560720978381617
15,59.92968591189415,65.2558951450711,37.848743667056326,41.24615278309929,5.326209233176947,3.397409116042965,8.723618349219912
16,59.81292412697912,65.27548234774862,39.773205257098375,43.18907408132123,5.462558220769502,3.415868824222855,8.878427044992357
17,59.70569791631309,65.29891614023427,41.683937147854074,45.11599979673706,5.593218223921177,3.432062648882983,9.02528087280416
18,59.60789674018114,65.32616201260032,43.580702625589204,47.02675677548273,5.718265272419181,3.446054149893527,9.164319422312708
19,59.51940949608429,65.35718509887366,45.46327373716496,48.92118540062122,5.837775602789364,3.457911663456258,9.295687266245622
20,59.44012456230033,65.3919502052862,47.33143131723971,50.799138917408285,5.95182564298586,3.4677076001685734,9.419533243154433
21,59.3699298413586,65.4304218371314,49.18496501130786,52.6604828260999,6.060491995772807,3.475517814792042,9.536009810564849
22,59.308712803409726,65.47256422437043,51.02367329337,54.5050943313916,6.163851420960704,3.481421038021594,9.645272458982298
23,59.256360529465795,65.51834134610654,52.847363477330546,56.332861839673924,6.261980816640744,3.485498362343378,9.747479178984122
24,59.21275975448245,65.56771695402834,54.65585172145248,58.1436844969214,6.354957199545893,3.487832775468924,9.842789975014817
25,59.17779691025126,65.62065459490648,56.44896302538362,59.93747176132035,6.442857684655223,3.4885087359367333,9.931366420591957
26,59.15135816806871,65.67711763221575,58.226531219414014,61.71414300576515,6.525759464147043,3.487611786351138,10.013371250498182
27,59.13332948114681,65.7370692669443,59.988398945742674,63.47362714617545,6.603739785797494,3.485228200432779,10.088967986230273
28,59.12359662672908,65.8004725576429,61.73441763162734,65.21586229225186,6.676875930913823,3.4814446606245184,10.158320591538342
29,59.122045247875946,65.86729043976004,63.464447454369065,66.94079541783022,6.745245191884095,3.4763479634611514,10.221593155345246
30,59.128560894882725,65.93748574430262,65.17835729814942,68.64838204843959,6.8089248494198955,3.4700247502901647,10.27894959971006
31,59.14302906629431,66.01102121585717,66.87602470279134,70.33858596403604,6.867992149562859,3.4625612612447014,10.33055341080756
32,59.165335249480805,66.08785953000152,68.55733580456081,72.0113789151901,6.922524280520719,3.4540431106292857,10.376567391150004
33,59.195364960739106,66.16796331013455,70.2221852691645,73.66674035125945,6.972598349395447,3.4445550820949506,10.417153431490398
34,59.23300378488657,66.25129514374713,71.87047621713111,75.30465715929311,7.018291358860559,3.4341809421620013,10.45247230102256
35,59.27813741431356,66.33781759815581,73.50212014179102,76.92512341259203,7.0596801838422465,3.4230032708010043,10.48268345464325
36,59.3306516874632,66.4274932357183,75.1170368200924,78.52814012800434,7.0968415482550995,3.4111033079119437,10.507944856167043
37,59.390432626707664,66.52028462854754,76.71515421651142,80.11371503116189,7.129852001839879,3.398560814650466,10.528412816490345
38,59.4573664755918,66.61615437274011,78.29640838032988,81.68186232897511,7.158787897148315,3.3854539486452353,10.54424184579355
39,59.531339735416296,66.71506510213304,79.86074333656794,83.23260248879727,7.183725366716743,3.3718591522293337,10.555584518946077
40,59.612239201134145,66.81697950160175,81.40811097086994,84.76596202374957,7.204740300467606,3.3578510528796244,10.56259135334723
41,59.699951996535276,66.92186031991133,82.93847090865079,86.28197328376734,7.221908323376056,3.3435023751165573,10.565410698492613
42,59.794365608696594,67.02967038213184,84.45179038881693,87.78067425198849,7.235304773435246,3.328883863171555,10.5641886366068
43,59.895367921675145,67.14037260162827,85.94804413238137,89.26210834615391,7.2450046799531265,3.3140642137725393,10.559068893725666
44,60.00284724942495,67.25392999163448,87.42721420629547,90.72632422473704,7.251082742209526,3.299110018441567,10.550192760651093
